rate_date,base_ccy,quote_ccy,rate,provider
2025-12-02,USD,EUR,12.383395,provider_b
2025-12-02,USD,GBP,71.446605,provider_a
2025-12-02,USD,INR,20.811224,provider_a
2025-12-02,USD,SGD,119.912092,provider_b
2025-12-02,USD,AED,47.76703,provider_b
2025-12-03,USD,EUR,108.71655,provider_b
2025-12-03,USD,GBP,109.580326,provider_a
2025-12-03,USD,INR,0.48758,provider_b
2025-12-03,USD,SGD,41.001255,provider_a
2025-12-03,USD,AED,56.600989,provider_a
2025-12-04,USD,EUR,22.658507,provider_a
2025-12-04,USD,GBP,46.782316,provider_a
2025-12-04,USD,INR,104.410289,provider_a
2025-12-04,USD,SGD,83.201036,provider_a
2025-12-04,USD,AED,45.651437,provider_b
2025-12-05,USD,EUR,105.788961,provider_a
2025-12-05,USD,GBP,46.312089,provider_b
2025-12-05,USD,INR,114.835826,provider_a
2025-12-05,USD,SGD,6.140376,provider_a
2025-12-05,USD,AED,100.481566,provider_a
2025-12-06,USD,EUR,76.579863,provider_a
2025-12-06,USD,GBP,0.388749,provider_a
2025-12-06,USD,INR,43.136496,provider_b
2025-12-06,USD,SGD,0.464185,provider_b
2025-12-06,USD,AED,21.580404,provider_b
2025-12-07,USD,EUR,34.33547,provider_a
2025-12-07,USD,GBP,86.31088,provider_b
2025-12-07,USD,INR,4.045932,provider_a
2025-12-07,USD,SGD,44.844268,provider_a
2025-12-07,USD,AED,60.359541,provider_a
2025-12-08,USD,EUR,16.414012,provider_b
2025-12-08,USD,GBP,9.675382,provider_a
2025-12-08,USD,INR,111.203792,provider_a
2025-12-08,USD,SGD,84.723257,provider_b
2025-12-08,USD,AED,14.610941,provider_b
2025-12-09,USD,EUR,87.6661,provider_b
2025-12-09,USD,GBP,14.304073,provider_b
2025-12-09,USD,INR,61.522079,provider_b
2025-12-09,USD,SGD,1.92476,provider_a
2025-12-09,USD,AED,92.420811,provider_b
2025-12-10,USD,EUR,31.226743,provider_a
2025-12-10,USD,GBP,87.244078,provider_a
2025-12-10,USD,INR,11.902698,provider_a
2025-12-10,USD,SGD,30.84992,provider_b
2025-12-10,USD,AED,84.671016,provider_a
2025-12-11,USD,EUR,12.3741,provider_b
2025-12-11,USD,GBP,105.790617,provider_a
2025-12-11,USD,INR,92.958083,provider_a
2025-12-11,USD,SGD,31.083829,provider_b
2025-12-11,USD,AED,13.153765,provider_a
2025-12-12,USD,EUR,55.937643,provider_b
2025-12-12,USD,GBP,39.954162,provider_a
2025-12-12,USD,INR,109.309583,provider_b
2025-12-12,USD,SGD,1.749109,provider_b
2025-12-12,USD,AED,28.919873,provider_b
2025-12-13,USD,EUR,55.524713,provider_b
2025-12-13,USD,GBP,4.955576,provider_a
2025-12-13,USD,INR,46.990083,provider_b
2025-12-13,USD,SGD,22.401566,provider_b
2025-12-13,USD,AED,90.42506,provider_b
2025-12-14,USD,EUR,108.710003,provider_b
2025-12-14,USD,GBP,61.753419,provider_a
2025-12-14,USD,INR,27.922906,provider_a
2025-12-14,USD,SGD,8.108021,provider_b
2025-12-14,USD,AED,9.20082,provider_a
2025-12-15,USD,EUR,113.460406,provider_b
2025-12-15,USD,GBP,18.477241,provider_b
2025-12-15,USD,INR,112.095984,provider_b
2025-12-15,USD,SGD,38.465732,provider_a
2025-12-15,USD,AED,66.137937,provider_b
2025-12-16,USD,EUR,108.864875,provider_a
2025-12-16,USD,GBP,117.71898,provider_a
2025-12-16,USD,INR,11.530958,provider_a
2025-12-16,USD,SGD,49.746833,provider_a
2025-12-16,USD,AED,102.866649,provider_b
2025-12-17,USD,EUR,15.983773,provider_a
2025-12-17,USD,GBP,113.462902,provider_b
2025-12-17,USD,INR,51.870428,provider_a
2025-12-17,USD,SGD,24.437968,provider_a
2025-12-17,USD,AED,74.050231,provider_b
2025-12-18,USD,EUR,41.393179,provider_a
2025-12-18,USD,GBP,13.945751,provider_a
2025-12-18,USD,INR,87.646552,provider_a
2025-12-18,USD,SGD,21.405144,provider_a
2025-12-18,USD,AED,61.238673,provider_b
2025-12-19,USD,EUR,30.385604,provider_a
2025-12-19,USD,GBP,100.967456,provider_a
2025-12-19,USD,INR,114.825893,provider_a
2025-12-19,USD,SGD,104.772092,provider_b
2025-12-19,USD,AED,92.705233,provider_a
2025-12-20,USD,EUR,44.156346,provider_b
2025-12-20,USD,GBP,84.41964,provider_b
2025-12-20,USD,INR,66.308217,provider_b
2025-12-20,USD,SGD,9.369539,provider_a
2025-12-20,USD,AED,101.4783,provider_a
2025-12-21,USD,EUR,113.844308,provider_a
2025-12-21,USD,GBP,43.256303,provider_a
2025-12-21,USD,INR,60.308184,provider_a
2025-12-21,USD,SGD,44.785701,provider_b
2025-12-21,USD,AED,118.467309,provider_a
2025-12-22,USD,EUR,106.925048,provider_a
2025-12-22,USD,GBP,68.045801,provider_a
2025-12-22,USD,INR,11.866939,provider_b
2025-12-22,USD,SGD,35.192998,provider_b
2025-12-22,USD,AED,108.984275,provider_b
2025-12-23,USD,EUR,58.72721,provider_b
2025-12-23,USD,GBP,53.913208,provider_a
2025-12-23,USD,INR,39.870714,provider_a
2025-12-23,USD,SGD,7.896159,provider_a
2025-12-23,USD,AED,21.326884,provider_a
2025-12-24,USD,EUR,97.382744,provider_a
2025-12-24,USD,GBP,14.246391,provider_a
2025-12-24,USD,INR,45.136722,provider_a
2025-12-24,USD,SGD,79.417743,provider_a
2025-12-24,USD,AED,45.27777,provider_b
2025-12-25,USD,EUR,30.302613,provider_a
2025-12-25,USD,GBP,14.476574,provider_a
2025-12-25,USD,INR,60.842077,provider_b
2025-12-25,USD,SGD,31.523276,provider_b
2025-12-25,USD,AED,50.036512,provider_b
2025-12-26,USD,EUR,29.369214,provider_a
2025-12-26,USD,GBP,10.742617,provider_b
2025-12-26,USD,INR,37.490186,provider_b
2025-12-26,USD,SGD,90.926578,provider_a
2025-12-26,USD,AED,1.065781,provider_b
2025-12-27,USD,EUR,38.822037,provider_b
2025-12-27,USD,GBP,93.289453,provider_b
2025-12-27,USD,INR,59.660636,provider_b
2025-12-27,USD,SGD,103.234535,provider_a
2025-12-27,USD,AED,117.81234,provider_a
2025-12-28,USD,EUR,15.055354,provider_a
2025-12-28,USD,GBP,3.789432,provider_a
2025-12-28,USD,INR,14.527333,provider_a
2025-12-28,USD,SGD,45.411352,provider_b
2025-12-28,USD,AED,57.708255,provider_a
2025-12-29,USD,EUR,78.84073,provider_b
2025-12-29,USD,GBP,23.500543,provider_b
2025-12-29,USD,INR,61.695599,provider_a
2025-12-29,USD,SGD,103.741839,provider_a
2025-12-29,USD,AED,17.051316,provider_b
2025-12-30,USD,EUR,117.777351,provider_b
2025-12-30,USD,GBP,32.791522,provider_a
2025-12-30,USD,INR,80.132423,provider_b
2025-12-30,USD,SGD,6.364164,provider_a
2025-12-30,USD,AED,92.924057,provider_b
2025-12-31,USD,EUR,51.212947,provider_a
2025-12-31,USD,GBP,55.232122,provider_a
2025-12-31,USD,INR,22.403885,provider_b
2025-12-31,USD,SGD,109.244237,provider_a
2025-12-31,USD,AED,73.980451,provider_b
