merchant_id,merchant_name,mcc,country,risk_tier,created_at
031dbf4a-2c84-4d3b-861e-ad56bb281a0e,Torres PLC,6012,US,LOW,2023-11-22T15:00:05Z
e9e7908b-a7a0-4ba0-89de-5cdf86cdf1ac,Russell-Wheeler,6012,AE,MEDIUM,2025-09-20T16:36:24Z
fd428f33-5e24-4108-8d7c-4dd55f98e12c,Bentley-Torres,5411,SG,LOW,2025-12-31T13:56:03Z
ce874351-dd36-4297-bb40-bbabd2c85761,"Woods, Kent and Evans",4812,DE,LOW,2025-03-20T12:14:37Z
568ea8ec-8497-4913-ba69-59d8d23dac68,Curry PLC,6012,AE,LOW,2024-11-02T10:53:44Z
f5c47a53-cc75-48db-af4f-93b1f4504a8f,Weeks Inc,4812,IN,HIGH,2025-06-30T23:09:50Z
e52ee6b9-21a3-4d79-80de-845310d3521a,"Simmons, Hernandez and Cordova",5411,IN,MEDIUM,2023-09-02T15:28:42Z
43ace763-0216-49cd-9b3a-8e41a7f73bcc,Hughes Group,6012,AE,HIGH,2025-04-03T02:19:23Z
7fd515dc-c38c-4d22-8a07-33d27a161d56,"Jones, Wagner and Wilson",4111,DE,LOW,2024-02-10T09:39:11Z
6ebac2cc-7137-4573-8e13-d1ed55e74b81,"Howe, Lawson and Miller",5411,FR,MEDIUM,2024-05-01T08:11:08Z
490b1928-b35a-4d9e-834e-25053c410e54,Navarro Ltd,5812,SG,LOW,2025-03-31T04:54:39Z
cfe9abea-de87-4b37-b064-14c1fe967906,"Ward, Webster and Bryant",5411,US,HIGH,2024-02-24T22:50:09Z
199b2470-7c95-4ecf-9aea-6b6660e40926,Martin Ltd,6012,SG,LOW,2024-04-03T04:17:38Z
463bc923-63ba-40d7-8d38-574cf8f69c0e,"Ball, Bruce and Mitchell",4812,IN,LOW,2023-12-20T10:19:59Z
17e3293c-e51b-4c78-9b86-f3b1b4b0dbe1,"Summers, Mays and Horton",4812,IN,LOW,2024-12-19T14:21:10Z
4ce55425-9b9f-45e4-9d31-64dadf98591e,Hunter Group,5411,AE,MEDIUM,2025-07-30T18:12:05Z
e2b34fbc-6d9e-4cf5-9097-5aad47b13476,"Anderson, Jones and Douglas",5999,AE,LOW,2025-08-27T17:48:46Z
1d0ae481-4f77-4984-9001-e0b84e6cda17,Dunn PLC,4111,SG,LOW,2025-09-25T03:14:01Z
aae30eb4-6eb9-4f2a-9cb9-b238b03616c6,Cook Inc,6012,US,LOW,2023-11-25T23:05:21Z
fb958225-4a87-41d5-946e-1772995a80fb,Kim Ltd,5732,US,LOW,2025-08-11T15:01:11Z
25437ee6-653d-4134-bda3-baa2179cf578,Hernandez PLC,5812,FR,LOW,2023-09-11T10:37:36Z
aa089d9c-394e-4e86-a82c-60b953c3508e,"Gonzalez, Farmer and Stone",4111,SG,LOW,2024-08-31T02:11:44Z
77c36176-a8a2-459e-8c1a-17be99802dd0,Gilbert-Lopez,5812,DE,HIGH,2023-11-10T22:07:34Z
b2ec2c67-3173-4b1b-80f7-6497095e990d,Sanders-Oneill,4812,IN,MEDIUM,2025-11-12T07:09:36Z
00edfcd3-1a16-469a-9ce6-b8b6964f9ae3,"Sanchez, Cook and Suarez",5812,US,LOW,2024-04-23T17:03:10Z
7cf509fe-0aa0-48e8-91c7-f6d56ffe89f6,Lawrence PLC,5732,US,LOW,2023-11-01T11:33:54Z
29b2904d-05f7-4de2-b833-91f73cffc772,"Barrera, Hays and Conrad",5732,GB,LOW,2025-10-13T08:13:02Z
134aca36-6900-44ca-94ba-788a0b4cdb3f,"Wilkinson, Gibson and Carter",5812,DE,LOW,2023-10-27T07:22:06Z
45a31a3a-f08e-441b-85f9-693e8ac12d04,Vasquez-Henderson,5999,US,MEDIUM,2025-02-23T07:54:46Z
8f0927cc-db6b-40f4-bf70-56372b4b41be,Malone-Gonzalez,4812,US,LOW,2024-10-19T17:35:49Z
020f185e-dcaf-4380-ae06-7f42a804ed03,Thomas-Green,6012,IN,MEDIUM,2023-08-18T00:02:44Z
a3073b0a-9407-4ee8-8a88-4a2ddc5a7443,Meyer-Goodwin,5999,AE,LOW,2023-10-15T21:30:50Z
f9851b7c-495a-4c7c-8b5e-4e2896a84249,"Lee, Morris and Le",4812,DE,MEDIUM,2025-11-14T19:54:33Z
808a7016-4572-4efe-89eb-22363b443398,Lawrence Ltd,4111,IN,LOW,2025-06-20T05:02:52Z
ba089fb1-8669-4f31-8dba-85924c98e434,"Freeman, Myers and Webster",5999,DE,LOW,2025-06-01T07:51:49Z
a49a6565-fdd6-481d-b0a3-4095263c660c,"Brown, Forbes and Russell",5411,DE,LOW,2025-05-01T06:38:01Z
4f565abe-1c16-4723-8eba-245e3ee7bb05,"Romero, Torres and Smith",5812,SG,LOW,2024-11-20T19:57:48Z
413808af-284a-425b-886d-74e65226dcbc,Wood Ltd,5999,GB,LOW,2024-01-29T13:09:55Z
0b90edb4-b84e-48aa-ab59-0b1fd1574110,Casey-Neal,5812,US,LOW,2024-02-24T11:37:05Z
06ba1966-7729-4e80-bee3-63da2ed92bb4,Sellers LLC,5411,IN,LOW,2024-01-28T07:57:29Z
d156870f-a588-42e7-8eba-c07596c722a3,Thomas PLC,5812,GB,MEDIUM,2025-11-04T03:52:09Z
c00d9cd7-3ed2-4ffa-ad41-97de3fb7dfe4,"Johnson, Vazquez and Murray",4812,DE,LOW,2025-09-21T09:42:56Z
1c93964c-bbeb-46b5-be64-d718fbe3772e,"Morse, Joyce and Brennan",6012,SG,LOW,2025-06-17T20:01:41Z
8a43585b-19ee-4ba5-98bf-5eef3c1756f6,Stewart-Campos,5411,AE,MEDIUM,2024-09-30T13:00:37Z
09e18828-45c7-47e4-87f8-ce12b1ea4d8f,"Marshall, Lin and Farmer",5812,US,LOW,2024-09-04T19:01:07Z
ec8a22ea-8d99-4630-b1f1-0d02fff7a9e8,"Maldonado, Moore and Morrison",6012,IN,LOW,2025-08-24T22:43:26Z
bc648da1-347d-4668-af58-e80ba20b21a9,Sanchez Ltd,5732,DE,MEDIUM,2023-12-27T21:59:35Z
df6ca14b-e5fb-4968-9034-d1c75e124869,Roman LLC,5732,GB,LOW,2025-10-17T19:31:46Z
56a7c5bc-abea-4e04-8a9f-d5b246be133f,"Leach, Edwards and Blanchard",6012,GB,LOW,2025-05-20T02:24:47Z
bfacd9a4-4cb2-4513-a346-7ccb4d5cc708,"Miller, Fitzgerald and May",4111,DE,MEDIUM,2024-01-20T10:17:16Z
cface4bb-c597-4c38-8c07-9de6dc77f5cd,"Wood, Ellis and Matthews",4111,IN,LOW,2025-07-20T07:42:02Z
36ade9f8-0ea0-4fe8-9098-a2c0f04819cc,Anderson-White,6012,SG,MEDIUM,2025-09-30T03:50:13Z
ea26816b-cf2b-4bb3-a6d3-cdd82227bab7,Meyer-Thomas,6012,FR,LOW,2024-03-20T17:58:57Z
5ce970ed-f001-449e-aec2-ea1f9e744cb3,Thompson Inc,5732,SG,LOW,2025-09-04T19:26:42Z
c0ce4891-a5fc-48ba-9d84-4051305cea7f,Lara PLC,5812,US,MEDIUM,2025-05-20T23:30:28Z
da9e0c07-9fb5-4e2c-9df2-94d4ea22528c,Foster-Salinas,4812,GB,MEDIUM,2025-10-07T12:29:50Z
66c30879-2f24-4774-b9d7-3fe901f19171,"Sutton, Oneill and Wells",5732,AE,LOW,2023-11-27T03:17:08Z
98591f1b-9b9a-44c9-a7d6-94db402875ee,Schroeder PLC,4812,IN,LOW,2024-03-13T03:02:15Z
46ba9ec5-76e4-4ba2-ae03-014122841144,Taylor-Carlson,6012,GB,LOW,2025-06-06T06:03:19Z
c943002c-086a-4e1f-be47-a3f400dba1f8,Cooper-Washington,4812,AE,HIGH,2025-01-03T05:03:11Z
7aee25dd-7b27-490e-9322-d172ce0472e1,Hanna and Sons,6012,AE,LOW,2024-04-07T13:32:21Z
4c84e172-eb79-486b-b885-72ca6e21c8f8,Gomez-Freeman,4111,DE,LOW,2025-12-10T08:23:32Z
ccfd4b04-34fd-4495-8a28-0655370f7f71,Ramirez-Murphy,5999,GB,LOW,2025-11-18T04:16:35Z
7b98e470-daae-4990-8d91-a632a33dab4b,"Medina, Collins and King",5732,GB,LOW,2024-03-29T07:24:21Z
5898452b-45ca-4c70-872c-71eed9ba9d98,"Santiago, Watkins and Russell",4812,SG,LOW,2025-04-22T05:02:27Z
ab77c474-b28b-4137-9b90-b04077dbde44,Jensen-Estes,5732,DE,LOW,2025-03-07T09:00:08Z
a6b2871f-8f47-4b3c-9641-0e9e03c0e2c8,Ramos-Reeves,5999,DE,LOW,2025-04-14T06:04:10Z
2707abd6-9658-42d6-ab2a-4ff7a0a81247,"Miller, Smith and Pugh",5732,GB,MEDIUM,2023-12-17T07:10:54Z
3a4a6add-3f4a-4b0e-ad6b-059d21ab5a7f,Thomas Inc,5411,FR,LOW,2024-09-23T10:33:07Z
38d24c7f-e4be-457e-af62-034a05a69b29,Miller-Meyers,5732,IN,HIGH,2024-03-03T16:05:21Z
069cd635-9bd6-440e-bcfc-a3279ba7664e,Patterson PLC,6012,DE,LOW,2024-10-15T23:48:24Z
d38b7086-7270-442d-8f0b-7c2354c7cffb,Hernandez PLC,5999,AE,LOW,2024-12-22T23:01:46Z
f1a79ecc-7a1a-4d3e-bc58-86f6e2966f90,Lewis-Lam,5411,SG,HIGH,2024-12-28T08:43:32Z
1088aa80-b537-47d6-9531-6c5056a99b00,Mcdonald-Thompson,5732,FR,LOW,2024-07-13T12:30:56Z
02da34aa-d9be-4370-8620-af282be37606,"Erickson, Mitchell and Kelly",5411,DE,MEDIUM,2025-01-21T06:26:46Z
7a15ec5d-bce9-4499-a263-ba6fa5616928,"Joseph, Hodges and Baker",4111,US,LOW,2023-12-09T16:52:00Z
e6e6bd26-5a6f-4712-9c76-09fdaca963ea,"Wagner, Brown and Bailey",5411,DE,LOW,2025-03-31T05:54:04Z
6ac7f4e7-d061-4b4a-8a73-e32762ab3287,"Williams, Sweeney and Harrison",5732,SG,LOW,2025-01-19T08:20:36Z
4f09567b-ed4c-4a8b-af3c-f04b78e4967f,Diaz and Sons,5812,DE,LOW,2025-07-26T12:12:20Z
7ef1f97b-180b-4553-abf4-c9cb7eaf5eea,"Golden, Jones and Escobar",5999,US,MEDIUM,2025-07-24T10:48:56Z
1a5a0932-6a9f-4ecf-a06c-6dcdb56cddd5,Roman PLC,5999,US,MEDIUM,2023-08-12T14:42:20Z
9256c8c7-896d-499b-b9c8-566acae8d5f6,Ortiz Ltd,4111,IN,LOW,2025-11-07T08:05:06Z
3e22c2aa-54a0-402c-af04-4b2e94781b85,Ware LLC,4812,US,LOW,2023-10-21T09:59:57Z
41dcfec3-92d9-47fc-8508-d060f5195bda,Edwards Inc,4812,SG,HIGH,2025-03-29T07:38:12Z
1acf83dc-f369-45cd-9361-0e9993ec531b,"Sandoval, Bailey and Marshall",4111,SG,LOW,2025-04-15T22:54:09Z
c39f3fcd-7a7a-4c6f-83d5-b3866bffdfba,"Vaughn, Bradley and Gentry",6012,GB,LOW,2023-10-24T23:14:10Z
d1696e27-c144-43c5-a080-da5fe761df2e,Ross Ltd,5812,DE,LOW,2025-02-07T11:31:02Z
86ea8c59-6591-4350-95a6-157742e88a60,"Acosta, Rios and Romero",5812,US,LOW,2023-12-30T16:46:46Z
1c4a668f-80a7-44e5-ab0f-985cd8edba91,Rodriguez-Bowman,5812,GB,LOW,2024-05-25T01:23:39Z
1a191d9a-7284-45d5-a578-2b787c79df41,Alvarez-Jones,5812,SG,LOW,2024-01-07T14:52:33Z
298349de-3e80-46d7-8a3d-65a9efa62c63,Lopez-Adams,5411,US,LOW,2024-05-23T11:54:57Z
238bd761-df3d-424e-b667-b5e2ed66dba6,"Ross, Castillo and Patterson",5732,AE,LOW,2024-07-22T00:10:40Z
f9108709-b73d-4a3e-91f1-cd3c2753fd53,"Jones, Stokes and Scott",5812,IN,LOW,2024-09-17T19:11:07Z
7d45d9eb-fe31-42b4-aaa6-136075d9dbcb,"Kim, Ramos and Garrison",5411,IN,LOW,2024-11-01T10:24:56Z
5f36214e-2770-415c-b531-6adf569f879d,Johnson Group,6012,FR,LOW,2024-11-18T14:53:16Z
b4d7c6f6-ab3d-4288-955a-21fa5ea865ee,Collins-Murillo,5812,SG,LOW,2025-01-25T02:15:31Z
9a5b23de-902c-4b2c-9adc-2afc789c875b,"Wagner, Castro and Torres",5732,GB,LOW,2024-07-18T03:36:36Z
28f70430-ead7-4715-bcf4-bfc1686dcd6e,"Ferguson, Brown and Pitts",4111,US,LOW,2023-10-30T06:11:39Z
eab1329f-1be2-43f8-be52-d07c98091e4d,Garcia LLC,5812,AE,LOW,2024-12-08T06:49:14Z
dbc4ec31-d973-4d63-83bb-6b66c933c5c4,"James, Marshall and Roberts",5732,SG,LOW,2023-10-28T01:49:25Z
1a0413ba-135e-4c41-bbfe-4aa4cd3fbf7b,Alexander Ltd,5732,US,HIGH,2024-12-01T17:49:17Z
c82b432b-adcf-455e-8221-6652d0802aed,Smith Group,5411,GB,LOW,2023-11-17T07:36:15Z
86b99818-36db-494c-883b-271b38c4cb3b,Case Inc,5411,US,MEDIUM,2025-05-29T23:33:42Z
e9b36b39-af81-4b20-832f-a6e8d55350d2,Smith-Newton,5411,SG,LOW,2025-06-27T10:12:26Z
e710ea96-76df-4230-b5fe-2373c7332ee4,Garcia-Andrews,6012,GB,LOW,2024-09-22T13:06:25Z
eb3db93e-8ff7-41e7-84ea-0271403a5631,"Montoya, Weaver and Jones",5411,AE,LOW,2024-01-02T17:28:42Z
fd209e6c-262b-4fd3-a815-417b6611593f,Eaton-Frank,5999,FR,LOW,2025-09-07T10:06:08Z
684c62f5-d2ad-46a9-8670-c3f75441be6b,Adams-Clark,5999,FR,LOW,2025-05-21T09:31:47Z
a66024c7-7f89-4f94-992b-6436ef77611e,Montoya Group,4812,GB,LOW,2024-04-12T03:16:39Z
bf796b2c-e667-41cb-bd27-2551fc49f4b1,Dennis-Garcia,6012,GB,MEDIUM,2025-10-07T01:08:02Z
a6973f9e-3321-4060-b37c-d1d8c7cb3fe3,"Anderson, Moran and Clark",4812,DE,LOW,2024-12-22T23:44:14Z
5ae2edf6-5d21-4af5-95cf-a5c7eaaff1c6,"Chase, Baker and Moreno",5999,IN,LOW,2025-01-30T19:29:29Z
33cf73e9-e820-4c3d-832d-ca0b6a21e050,Gregory-Ortiz,4111,US,LOW,2024-12-28T15:32:51Z
18af4991-3a13-4295-8633-0a3192bb59dd,Cooper-Middleton,6012,AE,LOW,2024-02-23T16:26:29Z
acf793ef-17c8-40a5-b671-430e16dd0932,"Booth, Ramos and Jackson",5812,IN,MEDIUM,2024-11-12T14:13:58Z
71d21f87-e219-487c-9a5a-fbdb92f89732,"Diaz, Camacho and Richardson",5732,GB,MEDIUM,2024-09-20T17:38:49Z
425e4669-d5a3-4c7b-a6ac-d9ca3220db02,"Sandoval, Patterson and Griffin",4111,IN,MEDIUM,2025-11-03T22:35:33Z
0b34d721-ab53-40e3-a28c-7f1a96a6f4d8,Hicks-Martin,6012,US,LOW,2025-02-07T09:01:19Z
4f9028e9-f0e3-4962-8ea7-9fc9972ff899,Peterson-Arnold,4812,IN,LOW,2024-09-05T16:26:52Z
2a28be2e-ee9a-42a0-8936-b2ea41a80fbf,"Walker, Walker and Foster",5999,FR,LOW,2025-07-07T16:51:33Z
4c2b1ebf-caf4-4bcb-a1df-187896c0e45d,Taylor Ltd,5732,IN,LOW,2025-08-15T01:19:09Z
1f0e16ca-286a-40c2-9a86-fc4ff11b8b25,"Holland, Williams and Hamilton",5999,AE,LOW,2023-07-26T12:12:28Z
622c342b-40ba-403d-afc5-0a48ea11f6a8,Rose LLC,6012,AE,LOW,2023-12-30T06:02:25Z
9f62389c-5d28-4fdb-8c81-52828d69c2b4,Braun-Barton,5999,DE,LOW,2025-03-27T12:24:04Z
5976561e-e65a-4904-8daa-5ab9a603a6fc,"Martinez, Schroeder and Williams",5732,IN,LOW,2024-04-10T02:49:58Z
7a587be8-06ed-47b2-863c-616bdc75e14a,Moses-Bullock,4812,IN,MEDIUM,2023-12-03T11:59:52Z
5b23b9b1-e8da-47bf-af9d-028e4e3ff9e3,"Byrd, George and Evans",4111,AE,HIGH,2024-12-25T05:40:07Z
f30d74e6-8bdf-4471-8d51-f032baad4812,Small-Rivas,6012,US,LOW,2023-09-13T21:28:38Z
2110cdfb-67e8-4fb3-a73a-eea33b77d8e1,"Chen, Henderson and Anderson",4812,DE,HIGH,2024-04-02T22:25:52Z
f64722a0-bf4c-4f15-bddd-ee9526e4f91f,Ross-King,5999,FR,MEDIUM,2023-12-18T18:15:56Z
19e30eb2-7981-45cd-9cde-32e048cdbdcd,"Williamson, Phillips and Craig",5411,US,LOW,2025-07-04T04:40:51Z
697ec334-e3ad-458e-99a5-93349a1c8c9a,Jenkins-Wilson,5411,FR,MEDIUM,2025-05-11T07:37:07Z
db15f9ab-f134-4825-9b13-759a1570c121,Wallace Group,5812,FR,LOW,2024-09-24T04:14:36Z
54ff26df-3b4a-494e-86f1-0bc8079a3799,Fuller-Carter,5999,AE,LOW,2025-02-14T00:32:42Z
a27f1420-1002-4c81-b932-37d47cd054dd,Moran Group,5411,US,LOW,2025-01-22T10:04:09Z
34609ce3-ac09-4688-9a71-0996d1225d84,Burns Ltd,5411,IN,MEDIUM,2023-12-27T19:14:28Z
6cd4b4a9-508c-47b7-b740-9e70ba7d8bf2,Brown-Black,5999,DE,MEDIUM,2024-02-14T13:29:27Z
14fcd707-96bc-401c-a91c-64036520a2d4,"Brewer, Fowler and Mercer",4111,AE,MEDIUM,2023-07-26T16:10:46Z
895522da-615f-4a41-96f0-3a6f26959ebf,Osborn Ltd,5411,FR,LOW,2025-03-20T03:30:12Z
46681abe-bf34-44e9-b173-590bcadbf4d0,Graham and Sons,5999,US,MEDIUM,2025-03-14T15:21:03Z
da4e2e60-2273-4448-9843-a3ef3344ba80,Collier Ltd,4111,AE,LOW,2024-02-24T03:32:09Z
3905a094-0c9d-41a3-821b-da832d6b577e,Hill-Garner,6012,AE,LOW,2025-08-08T09:44:12Z
309e178c-deb1-4a0b-afe5-229519b15fbc,Hogan Inc,5732,IN,MEDIUM,2023-10-20T07:02:22Z
b4207676-aa73-472c-8b9c-66308c1f955c,"Willis, Rosales and Chen",5999,DE,HIGH,2025-05-21T13:24:10Z
409e8bb2-98df-439c-b567-83d71aa4900a,"Black, Rodriguez and Miller",5812,DE,LOW,2024-07-28T14:37:05Z
15236e6c-184f-42e1-ab30-0c25074654f2,Bell Group,5411,IN,LOW,2025-11-16T15:28:52Z
78848a7d-0cda-4d17-8bb2-88ed0babde52,Harper-Conway,4111,AE,LOW,2023-10-15T10:14:00Z
c8ed68eb-5278-48e2-a770-699655bbcaf1,Flowers Ltd,4812,FR,MEDIUM,2024-08-23T22:40:20Z
