merchant_id,merchant_name,mcc,country,risk_tier,created_at
f25ba9f0-6231-448c-bfee-dc7bfed141d6,Smith Group,4111,IN,LOW,2023-10-08T10:38:38Z
f92a16ae-a859-4c34-be57-8150d3e8b80c,Miranda-Anderson,4111,IN,LOW,2024-08-10T23:40:59Z
680dd5c6-ad78-47fe-957c-6b42045912f4,"Murray, Meyers and Patterson",5812,SG,HIGH,2025-07-28T08:09:48Z
e45483c0-3d32-406f-9ec9-f1b102046ff7,Smith Ltd,6012,DE,LOW,2025-06-01T16:26:09Z
94e240af-81d8-41e9-b671-59cc04cfa0ab,Jackson PLC,5999,GB,LOW,2024-05-27T20:12:16Z
3417faab-0dbb-4a18-8341-517e028042e8,Warren Ltd,5999,SG,LOW,2025-08-30T06:04:33Z
fc3d437b-695f-49f6-8e6f-9f746512e536,"Rodriguez, Dickson and Adkins",5999,SG,MEDIUM,2023-08-24T15:42:42Z
e6bccc39-e47a-411e-9d7a-c87d22d12f00,Heath PLC,5999,FR,MEDIUM,2023-07-23T12:37:13Z
bddcfd5e-7a33-41e6-b5f7-4ac009119cb3,Jackson-Davis,4812,AE,LOW,2024-06-15T03:31:22Z
744b435e-2164-4b77-b5d7-184e7af86226,Ortiz Group,5999,DE,MEDIUM,2025-08-26T17:27:10Z
64ffe532-80e0-4718-8d89-93b424332d17,Owens Ltd,5732,SG,LOW,2023-10-19T07:47:19Z
9d16faed-5578-4e82-83ca-d897e855982c,Dennis LLC,5812,FR,LOW,2024-02-12T07:44:11Z
54800468-c761-441d-a371-32b3b3ccaf9a,Robbins-Walker,4812,IN,LOW,2024-11-06T17:21:58Z
79eb5881-3f85-455e-bb42-0ae052cd434c,Martinez-Garza,4111,GB,LOW,2024-03-13T07:50:16Z
e0b419f6-1e22-49ba-8c8c-981ee54bf5df,Lee Inc,5732,IN,LOW,2025-06-28T02:36:51Z
6128ac24-9d17-4b5b-9964-f754e0c4ebc1,Graves Ltd,5812,SG,LOW,2024-05-11T04:03:43Z
fb224d1a-2be9-439b-87dc-19ff30378384,"Juarez, Jones and Walker",5411,FR,LOW,2024-08-22T20:01:50Z
a8d845cd-932e-4189-9529-0e909cd3a0e4,Aguilar Inc,4812,US,LOW,2025-11-23T00:07:05Z
fe53fcb4-9299-4ff2-bd64-53569ed1af86,Moran PLC,6012,DE,LOW,2025-05-24T12:29:02Z
15d8fa19-3d9e-42e0-8e65-4b0548f6f62f,Randolph-Meyers,6012,GB,LOW,2024-05-25T17:22:44Z
6c0970d3-de66-49ac-ae7f-1d903bd24594,"Mcmillan, House and Sanchez",6012,IN,LOW,2024-08-28T21:15:52Z
312fca29-b724-48e5-b779-c178973291eb,"Brown, Warner and Wade",4812,FR,MEDIUM,2025-07-28T14:26:51Z
6216a3e6-e8f1-4654-af11-10273c0b1dc5,"Sutton, Rodriguez and Cooper",5732,AE,MEDIUM,2025-09-20T21:27:30Z
281e9832-2fbe-4910-926a-fbe673773e11,Williams-Mueller,5812,IN,LOW,2025-11-11T16:27:05Z
6535bc15-1835-44da-bb9d-a336ea82ea44,"Kemp, Duke and Kim",5999,SG,LOW,2025-04-18T20:29:52Z
86c7e690-d189-4525-ac63-61805715df3e,Holland and Sons,4111,IN,LOW,2026-01-01T12:42:45Z
1d8b4bc6-f509-4475-88f8-43a579f3f445,Pope-Pugh,5411,FR,LOW,2023-10-17T08:34:56Z
ffb2d77e-76ba-4367-9de4-7c91e656d6dc,Wright-Waller,5999,DE,LOW,2025-12-24T19:28:22Z
076e0046-e7a3-40ac-ba1a-274ecd529ea7,Clark Group,5732,US,HIGH,2024-01-19T05:47:17Z
c3df1ac9-f1b7-470d-a721-48b91448abfc,"Young, Hardy and Hill",5411,GB,MEDIUM,2025-06-01T10:52:14Z
8c7d7ed4-f973-4478-bfb9-c15616464d88,Howard-Mata,4812,SG,LOW,2024-11-05T23:55:25Z
1cb8a610-c538-4c3b-960b-76ed7e2b402b,Morrow-Everett,4812,FR,LOW,2024-10-31T20:59:35Z
513f98c3-0eb7-4f2e-a7ef-5f50d8b1340c,Moore-Johnson,4812,FR,LOW,2024-10-07T07:43:33Z
d2412108-2190-41cc-b306-8e52c432b948,Mills-Pugh,5999,IN,MEDIUM,2023-11-18T06:18:34Z
dd9b5a28-acfe-49d2-8b21-df83d6d251a7,"Huerta, Vega and Green",5812,DE,LOW,2023-09-14T08:47:44Z
47b21810-9b63-46ae-808b-cf6add33b8d9,Allen-Howe,4812,IN,HIGH,2025-05-26T06:50:32Z
c030c893-dac3-469b-93ad-252b607d34f4,Potter-Stewart,5411,DE,LOW,2024-07-30T19:19:44Z
2474c6e8-1454-4cbc-8ed4-e6c74bebc82e,Mcknight Group,5411,GB,LOW,2024-10-17T23:18:56Z
f4b0c4e4-ef9f-41d6-8723-e9369429142d,"Andersen, Jacobs and Adams",5732,IN,LOW,2024-03-25T17:53:38Z
766e5c64-9e48-41b5-924c-f12979b77610,Cain Group,4111,DE,LOW,2025-08-20T12:42:31Z
8514039e-1cc9-4eb0-a3c0-29ae94d4de58,"Wallace, Rich and Phillips",6012,SG,LOW,2025-06-06T18:26:36Z
0868d7b0-6a71-4f72-9d52-a99abe42cd09,Zavala-Rodriguez,5411,SG,LOW,2024-02-28T12:51:08Z
32834a8f-0cd2-48e4-b5e1-4ef9d6c882db,"Fernandez, Wong and Rogers",4812,IN,LOW,2025-02-03T04:42:44Z
84c4fd10-9c0c-4157-a8a9-5cafe746caf8,"Howard, Cook and Le",6012,US,LOW,2025-08-23T21:52:21Z
96da98d1-223b-49eb-a475-96eee7d78ebf,Acosta-Berry,5999,FR,LOW,2023-10-15T12:53:16Z
a6e24150-00a3-4fef-b3f5-4a731ab1b3da,"Camacho, Lee and Stewart",5411,US,MEDIUM,2023-09-27T17:43:39Z
a8a7901e-639b-4347-95f5-bc9b12af511b,Nguyen-Smith,5411,FR,MEDIUM,2025-10-24T12:45:11Z
f4af7c7e-c98c-405b-82e2-ad9009e5dbf4,Warren-Castillo,4812,SG,LOW,2024-12-20T17:05:51Z
4ec4f1ae-8c3c-4c04-a11b-772b668b72df,"Smith, Spencer and Bradley",5411,US,LOW,2023-12-06T08:31:56Z
48892fb4-0ab3-4014-b019-83e0fd305168,"Williams, Melton and Romero",4111,SG,LOW,2025-02-28T05:54:16Z
502a8ce5-eff8-45aa-8a9c-e35579b0d25a,Villarreal-Russell,5812,GB,LOW,2025-05-13T09:48:06Z
c25c4e34-dc5d-4d6c-8254-b86f67d4bba7,Moreno-Diaz,4111,AE,MEDIUM,2024-01-03T09:51:04Z
db8d2083-a3af-4f59-9a74-5ef69f7c0d3a,Murray Ltd,4812,US,LOW,2025-03-22T19:39:06Z
9b2db218-8672-4ea1-88e8-a2653d7e03ad,"Esparza, Curry and Palmer",5812,SG,LOW,2025-04-08T16:14:51Z
6c5b8da9-be1a-4cea-9b05-689df65fb9b1,"Medina, Valentine and Hall",5999,IN,LOW,2024-04-17T13:35:04Z
31e3b418-82df-4515-b3b1-4200be0eb8fb,Mcconnell-Benitez,5812,GB,MEDIUM,2025-07-10T08:09:07Z
22239463-2dc5-4b93-a087-08adcf38035e,"Douglas, Mills and Swanson",4812,US,LOW,2025-05-03T19:10:07Z
bfc73fd4-22c0-44ed-9197-ff57e86fe8e1,"Noble, Allen and Hampton",4111,DE,MEDIUM,2025-11-28T01:17:19Z
d6a1362a-dec9-4db8-996d-94b8e922326b,Douglas-Russo,4111,DE,MEDIUM,2025-02-25T02:17:58Z
ecc662d6-d989-4d44-8ec3-09fbbe54a696,Larson-Rowe,4111,GB,LOW,2025-09-19T19:39:52Z
8ec76825-4267-409b-b345-e642b2410737,Johnson and Sons,5732,SG,LOW,2023-09-17T22:56:08Z
f421be64-b0e8-442f-bd62-71646a490d95,"George, Collins and Morrow",5411,US,LOW,2023-10-07T06:24:17Z
6d5c454e-a95e-4f9e-9b21-3a159aba8905,Figueroa and Sons,6012,US,MEDIUM,2024-08-04T15:32:25Z
6c58e18a-c711-4db7-ae07-d4c3b09b1fd3,Jones-Hall,4812,AE,LOW,2024-06-14T16:33:32Z
4088a6c0-dfb2-4654-aad0-0b4fa11330b2,"Bailey, Davis and Phillips",4111,GB,LOW,2025-03-11T08:27:43Z
c8debfae-f7c7-4c73-98dd-e52a8b50c0ea,Barker-Lopez,4812,DE,HIGH,2025-02-15T21:55:54Z
c13eb553-5873-432b-825f-ac06b52f4017,Lynch-Holland,4111,GB,LOW,2024-06-23T23:44:35Z
6b6b27db-15ee-4773-8fb7-e73a8a27ca0a,Hammond and Sons,5411,SG,LOW,2023-08-02T19:34:00Z
0c489259-aad6-496b-954f-721a1e248a80,Smith PLC,4812,FR,MEDIUM,2024-01-22T15:49:02Z
9725a001-3b11-47d6-b52d-11a0bf58a327,"Moore, Mason and Olson",5999,IN,LOW,2025-03-23T05:32:54Z
723c7156-c166-4446-b5ff-194728aa8d3c,Oconnor PLC,4111,AE,LOW,2025-12-11T13:23:08Z
b655da42-db49-4864-9445-6ebb7df44ecb,Garcia-Harrell,6012,DE,LOW,2024-06-17T13:38:02Z
aca89794-40f3-4477-9542-a141ed6af8d6,"Frazier, Robinson and Sheppard",4111,GB,LOW,2025-09-27T04:50:22Z
5bce8c29-e00e-4218-8493-7a3c9fdfb000,Hamilton-Mcintosh,4812,FR,LOW,2025-09-06T12:06:44Z
0f0086da-859e-4bbc-9c6d-968fd2f9b78e,"Cooper, Lee and Sanchez",5999,IN,LOW,2023-12-27T12:25:24Z
35840457-c8b8-4596-9672-e72079199896,Ramos-Roberts,4812,AE,MEDIUM,2024-07-25T13:40:14Z
96a6286a-a70c-4be3-b19e-99660d403cd4,Oconnor Inc,5999,FR,MEDIUM,2024-10-14T06:42:17Z
d42ed3a2-074d-4688-9d76-5bf4333d9d55,Salazar-Russell,5812,AE,LOW,2023-10-04T16:12:44Z
9e3b2219-5458-4d6c-9eb7-95e6ecd16b38,"Powell, Ross and Webb",5411,US,LOW,2023-09-25T03:19:20Z
5ddc6946-e85b-42c8-bb6d-0c2b89969f43,Smith LLC,5999,GB,LOW,2024-01-12T17:15:05Z
3cbbc53f-d6af-47fe-8a4c-0cc2bed2753c,Duran-Maynard,4111,IN,MEDIUM,2025-06-17T09:06:18Z
ea795ed9-c8ae-4bb3-a6b8-9ee319b4453b,Wood-Weaver,6012,FR,LOW,2025-09-25T12:42:14Z
64e94e9b-a565-420d-8f09-758818711f76,Jones Ltd,6012,AE,LOW,2024-09-01T00:15:53Z
2c7ca803-0627-4704-911b-98c32325bca5,Meyers-Melendez,4111,SG,LOW,2025-11-18T16:40:54Z
208eaf79-cfd6-4ed8-bb68-7c8b91e2e73f,Lee and Sons,6012,DE,LOW,2025-06-15T10:00:03Z
1949303c-c7bd-4674-a7e4-2fe0c7ff1a78,Ross Ltd,4111,DE,LOW,2024-03-07T13:14:06Z
15efde8e-f994-4264-9356-cfec5a276096,"Schmidt, Perez and Johnson",5812,SG,MEDIUM,2024-07-23T09:13:55Z
724e765d-6409-4ee5-bbe2-2be40e0ba113,"Franklin, Butler and Taylor",4812,SG,LOW,2024-07-26T11:20:47Z
41a04f45-886a-438d-8e59-8dc25de44d0c,Lopez and Sons,6012,DE,LOW,2025-10-10T14:52:39Z
5497e56c-4a69-439e-8f86-3cf6be633b66,"Kim, Chavez and Harris",5732,GB,MEDIUM,2024-06-09T17:21:38Z
aa6d126b-6e6b-482e-af34-f59a0b1b0f92,Flores Group,4111,GB,LOW,2025-04-02T06:55:13Z
7e2388ee-943c-48d7-b971-e0e13f11a27b,Johnson-Williams,5732,AE,LOW,2024-12-20T16:56:32Z
05383ac7-b34f-49d6-892d-f58428853fb3,Jenkins-Wilson,5812,AE,LOW,2025-07-11T20:24:51Z
7ccb4f83-92c5-4708-8451-1be752774e36,Reynolds-Hernandez,5732,US,LOW,2024-08-30T11:23:08Z
70c79b6f-e837-46ba-9b2f-2d0ec912da9e,Reed and Sons,5812,FR,MEDIUM,2025-08-08T03:34:55Z
cb8c1aab-4cc3-4789-a68e-555be527dfe5,Richard Group,5999,US,LOW,2023-08-16T13:07:55Z
0cd90e75-3902-4fd2-aaed-fed93b8df311,Johnson Ltd,4111,IN,LOW,2024-11-23T23:11:58Z
6f6a3964-4925-4c17-8afc-bdfe1c96b481,"Kelley, Graham and Harmon",5732,DE,LOW,2025-12-20T07:35:56Z
576ede83-2bf3-48e6-b38a-468adc36509d,Davis-Baker,5812,SG,LOW,2026-01-01T20:13:12Z
2b4038cf-4971-4459-9079-33f4d2d15753,Mitchell Inc,5411,SG,MEDIUM,2025-12-08T02:01:45Z
5d28360a-d1f6-48c1-af26-e9e0f9923d7b,"Knapp, Taylor and Henderson",5411,IN,LOW,2024-05-16T05:17:17Z
a66357d6-0e01-40be-b33e-e6adecf47bf0,Adams-Mason,5999,AE,HIGH,2025-05-28T21:30:36Z
ad87d248-5f0d-4ab9-83ec-33b5308e4420,"Ferguson, Pierce and Lewis",5732,FR,LOW,2023-08-22T19:06:10Z
d4053928-c9c5-46f0-b0c0-9196890cac2c,Lloyd-King,5732,DE,LOW,2024-03-29T02:16:51Z
0a41cfa3-91f3-4c77-b658-4abae0d1db2b,Hartman LLC,5812,AE,LOW,2025-08-05T09:07:38Z
3c2223a3-fc47-4437-b4f3-6f575e41b8e4,Cobb-Burns,5812,IN,LOW,2025-01-12T09:06:23Z
a8ca5841-4f9c-4d59-8694-4c499f34b360,"Phillips, Garcia and Fletcher",5999,AE,LOW,2024-05-25T00:45:59Z
7d8b99ba-e061-4b9c-a3b4-c533e501630d,"Foster, Murray and Wong",4812,DE,LOW,2025-06-17T13:05:36Z
e86d47a1-c93c-480d-9bb8-7cf9cc495e27,Rangel-Bell,4812,US,LOW,2024-08-07T10:07:41Z
f478f48b-bb13-4248-8fce-2c655b7adbdd,"Rios, Benjamin and Best",5999,DE,LOW,2025-04-16T00:07:51Z
27ff6399-042c-4f4f-961a-4dd4a8bc91de,Torres PLC,4111,SG,LOW,2024-10-18T04:34:02Z
bfe800b8-1127-454c-8889-69a31c25e79e,Weaver Inc,5999,US,LOW,2023-11-16T03:00:34Z
b174324a-d96f-41f2-af07-cdc244a60486,James and Sons,5812,DE,LOW,2025-07-06T19:30:44Z
7d874aa7-94c0-4b2e-a3de-0a48e5420f23,"Payne, Watkins and Garrett",5812,IN,LOW,2024-01-09T18:59:30Z
e703f731-ea12-4561-83e5-efb6efa4456d,Franklin-Ingram,5812,GB,HIGH,2024-02-18T11:28:00Z
0a772c66-2d5e-4208-b674-2b6f8d2daf28,Wilson PLC,5732,US,LOW,2024-10-02T06:05:20Z
982e95ef-cac9-48a2-b9e6-84854ebe0806,"Garza, Carey and Pierce",5812,SG,LOW,2025-07-08T21:31:58Z
d853a0d5-a6a1-4156-93cd-80d0b4210bb1,Norman-Morrison,5411,SG,MEDIUM,2024-09-25T22:30:55Z
a7ba89b8-c968-4375-a842-583e30123fef,Reeves Group,4111,IN,MEDIUM,2024-08-03T20:30:08Z
532b9487-2989-46f6-b26c-b6f789a817ab,"Holmes, Landry and Watson",4812,SG,LOW,2023-10-26T21:48:59Z
dc7c898c-4d1d-41e3-8b37-141d1bf1be74,Knight PLC,4111,SG,LOW,2025-02-23T00:41:15Z
56606c5b-9c2f-4921-baa8-54841b37bf9d,"Perry, Pacheco and Gordon",5411,GB,LOW,2024-03-11T05:14:24Z
777acaae-430e-4402-9c2c-30a98c78b5d6,Sharp-Lee,5812,IN,LOW,2023-10-18T07:56:29Z
95ad1c1d-0a22-4861-906d-81808a7a0918,Knight and Sons,5411,FR,LOW,2025-12-20T22:39:46Z
3573e9b6-1e2b-4e54-8bdc-da064f7f8762,Meyer-Barton,6012,SG,HIGH,2024-10-25T05:48:13Z
d6fd017c-dfc5-4ac5-a55b-74022a7b7c30,Ware Group,4812,SG,LOW,2023-08-28T20:02:48Z
2fb27bea-30b1-4344-a6a4-2fb9808ac653,Barnes and Sons,6012,GB,LOW,2025-12-20T09:40:33Z
204159df-8a6c-443f-8a18-5ac928904802,"Mullins, Gray and White",4812,AE,LOW,2025-10-26T05:26:47Z
81b2202b-8cdb-4a4c-a673-53f36a060853,Robbins LLC,4111,DE,LOW,2024-08-16T20:04:23Z
d63bd840-e0a6-4744-b7d3-a4f201424d17,"Buchanan, Brewer and Lawrence",5732,AE,LOW,2023-12-14T07:54:07Z
c6bf519c-8abd-4575-9ab5-c30aa143e33c,Mitchell-Holt,4111,FR,MEDIUM,2025-09-05T01:49:31Z
40413143-c4b3-47c1-8391-e0d5157d1807,"Ward, Melendez and Henry",5411,AE,MEDIUM,2023-08-18T12:33:56Z
3ee5358d-8102-4c58-a73f-70445a778d79,Turner-Lee,5999,DE,MEDIUM,2024-02-21T01:55:54Z
7d44dc60-6749-4932-821e-490cc13e73c0,"Lozano, Smith and Little",5812,GB,LOW,2023-09-09T06:21:42Z
f7681992-4641-4faa-8a9a-ce016a1685f4,Larson LLC,5999,DE,MEDIUM,2024-12-10T19:52:17Z
afc77f8b-1117-45f4-877e-42018a67af1d,"Pierce, Rios and Smith",5999,GB,LOW,2024-04-10T21:43:40Z
11b443e3-6bbc-42a9-b23a-09ca0ef3d5a1,Rogers LLC,4111,AE,MEDIUM,2023-09-09T03:00:20Z
62b6652e-a7bd-406e-9138-15f773237df3,"Miller, Walker and Simmons",4111,SG,MEDIUM,2024-02-26T22:34:44Z
c6a9b19f-97b2-41af-b16f-fd0c55e5080c,Parker Group,5812,AE,MEDIUM,2024-03-23T02:30:43Z
1085b8ea-b860-414b-9857-f424eb560922,Berger Inc,4812,US,MEDIUM,2025-02-24T00:32:50Z
09e09d01-1092-4a8c-b6e6-0e227bf60447,Bartlett Ltd,5812,GB,MEDIUM,2024-02-19T23:07:58Z
f650c212-3963-4063-84c0-7224892701f5,Griffith-Mcintyre,5732,FR,LOW,2024-01-14T21:28:04Z
d702526f-320f-48eb-ba3a-5b9620ef190d,Wright-Wheeler,5732,GB,LOW,2024-03-09T17:38:32Z
2042f0d1-f516-4157-b57f-079a1c416883,Hill PLC,6012,DE,MEDIUM,2024-12-07T15:23:46Z
c445e5e0-dc1c-4465-8064-7531369621a4,Mooney Group,4812,AE,LOW,2024-04-21T11:47:20Z
b5e1a4f5-93cc-459c-827c-a18bc5152afc,"Cooper, Kaiser and Peterson",5812,SG,LOW,2023-09-30T19:57:46Z
03e523b6-c3bf-431f-8523-7fed8314971d,Jackson-Hill,5812,FR,LOW,2024-12-03T11:02:22Z
6a363bbf-5a57-49eb-b0bc-810b48359ecf,Green-Kemp,5732,GB,MEDIUM,2023-08-21T03:18:15Z
4f69d9ee-beec-4286-a6ed-ab74ea2b6698,Hudson LLC,5999,FR,LOW,2025-12-13T04:25:13Z
ccd6933f-e686-4df5-bd9b-52d570129419,Smith-Wilson,5732,FR,LOW,2025-08-29T17:41:55Z
d6b659c9-aa54-4464-a534-c9d6c70dccd6,Benjamin-Rivers,6012,DE,LOW,2023-08-30T03:41:39Z
a2dc4a65-558d-43f4-9cf7-930cc99ad44e,Perkins-Koch,5812,SG,LOW,2025-01-29T21:03:02Z
